Bankrupt;x1;x2;x3;x4
0;0.774640317;0.921003131;0.451811047;0.885297941
0;0.859399146;0.947988687;0.579681178;0.883514224
0;0.856501641;0.92475292;0.442207381;0.943948968
0;0.773895868;0.938244019;0.506995564;0.886174683
0;0.831208351;0.895635547;0.457514747;0.857786377
0;0.875500815;0.932420159;0.491931946;0.974030293
0;0.798607787;0.814874478;0.405547701;0.925900172
0;0.759042407;0.928663075;0.470433384;0.851044532
0;0.822155041;0.931314676;0.493589431;0.892583971
0;0.764304696;0.931824208;0.47540584;0.878223539
0;0.866942436;0.913269534;0.464924682;0.930374581
0;0.804197308;0.947257713;0.579632428;0.884149107
0;0.82300537;0.93439231;0.478672062;0.878797956
0;0.822198245;0.940520712;0.527470385;0.910844393
0;0.801042532;0.94585547;0.537902793;0.890830486
0;0.763942556;0.942081458;0.529956613;0.939172234
0;0.790776624;0.942389322;0.503680593;0.933035039
0;0.792472002;0.92814755;0.505289329;0.815430662
0;0.809448818;0.9539544;0.534149076;0.911176951
0;0.804293636;0.950425758;0.55316141;0.943223388
0;0.812066679;0.937185685;0.515039243;0.833358527
0;0.770603887;0.938919543;0.504850583;0.900656045
0;0.776594304;0.9103128;0.407205187;0.804728361
0;0.772408401;0.937526848;0.503095598;0.854944523
0;0.836881971;0.951492184;0.538049042;0.893158388
0;0.864760625;0.943737498;0.534636572;0.96913263
0;0.806630515;0.940501767;0.529517867;0.861474741
0;0.787893623;0.934546724;0.512943012;0.963600085
0;0.818282603;0.943875518;0.534002827;0.93826526
0;0.844316456;0.94000961;0.524009165;0.90059558
0;0.757118899;0.949621318;0.57027251;0.923753666
0;0.82409079;0.940579713;0.514649247;0.914442059
0;0.809754958;0.94818026;0.543703993;0.933639689
0;0.786818293;0.947693201;0.515965485;0.897511866
0;0.854684144;0.944211688;0.464827183;0.963630317
0;0.794428766;0.926232874;0.491688198;0.930918765
0;0.86233478;0.926928992;0.450787306;0.877135169
0;0.85180335;0.948546884;0.506069322;0.925355988
0;0.810224147;0.946590355;0.522449179;0.867128216
0;0.757718387;0.969474766;0.57719495;0.941409439
0;0.899522781;0.953332172;0.599717252;0.924237385
0;0.82135342;0.961861646;0.546190221;0.938658282
0;0.819120241;0.944658822;0.546141471;0.896876984
0;0.786292174;0.946035576;0.55540389;0.893823503
0;0.803198208;0.941596945;0.530882855;0.88176074
0;0.768691664;0.924847974;0.5086043;0.833691084
0;0.776096404;0.956281188;0.477843319;0.923239713
0;0.81328735;0.944468464;0.548871447;0.891979321
0;0.881462229;0.923215548;0.481840784;0.950388487
0;0.782124209;0.936575764;0.506459318;0.877316564
0;0.871376573;0.948027364;0.574464973;0.950993137
0;0.781925854;0.884160159;0.41485887;0.83121202
0;0.828623893;0.946309783;0.552430166;0.86449799
0;0.782524345;0.941244276;0.506166821;0.883121202
0;0.84358327;0.924789949;0.469409643;0.856546845
0;0.813313965;0.943165202;0.521620436;0.878072377
0;0.829014393;0.950851955;0.530005362;0.884330502
0;0.822987922;0.946906074;0.561253839;0.924690873
0;0.80054411;0.922637637;0.416760103;0.871421229
0;0.860339671;0.946306517;0.565348803;0.934969919
0;0.833362842;0.938723936;0.480378297;0.835988754
0;0.783494391;0.944242797;0.507239312;0.923935061
0;0.721176609;0.897290339;0.436016185;0.908365329
0;0.82609579;0.839854108;0.399502754;0.895728149
0;0.8267134;0.945598308;0.531857846;0.884239804
0;0.738304137;0.946868957;0.522790426;0.892886296
0;0.83929307;0.943496956;0.51542924;0.843516643
0;0.883019184;0.954191959;0.656120509;0.957825679
0;0.783919377;0.928723165;0.452298542;0.918674608
0;0.818570273;0.936926693;0.509238044;0.857363122
0;0.849267829;0.940241827;0.522546678;0.84566315
0;0.873610949;0.944736723;0.552868912;0.928258306
0;0.862557733;0.949897869;0.554526398;0.911872298
0;0.846268936;0.948119995;0.56232633;0.922635064
0;0.852653202;0.95390514;0.61946083;0.937751308
0;0.801488068;0.94157562;0.524106664;0.887414215
0;0.798666192;0.937134582;0.48910447;0.863077063
0;0.771725115;0.947837645;0.592258568;0.838195725
0;0.852258279;0.939059149;0.509286794;0.889742117
0;0.784623368;0.941638607;0.518354214;0.85636545
0;0.789263824;0.940362779;0.534782821;0.80155395
0;0.861362714;0.951593034;0.53600156;0.898297911
0;0.776422401;0.939177285;0.508165554;0.839858512
0;0.804484889;0.94014858;0.520401696;0.916951356
0;0.84882164;0.932833497;0.49373568;0.827251565
0;0.736887083;0.926850269;0.540291522;0.822353902
1;0.783739293;0.934634543;0.469214644;0.879009584
1;0.860342381;0.868608915;0.34397699;0.911025788
1;0.743139372;0.938769319;0.497879394;0.818121353
1;0.73117636;0.90736297;0.395212792;0.836109683
0;0.816789367;0.932757596;0.477063326;0.908818817
0;0.840306517;0.945986056;0.541169015;0.946972216
0;0.835364576;0.931999826;0.473845854;0.879402606
0;0.820886648;0.955197276;0.625652026;0.952837319
0;0.758165017;0.942969329;0.536489056;0.892311878
0;0.866252525;0.965643367;0.605567201;0.892946761
0;0.746142692;0.95345933;0.570613757;0.918976933
0;0.793296543;0.937243573;0.489543216;0.86900263
0;0.777997772;0.925810725;0.478720811;0.875532848
0;0.771929352;0.937585507;0.484863257;0.885388639
0;0.792178024;0.942137873;0.493150685;0.959216374
0;0.817925947;0.956433259;0.565495052;0.909272304
0;0.803009439;0.944420548;0.565056306;0.897088611
0;0.80478595;0.944270373;0.531077853;0.863258458
0;0.784036453;0.929040355;0.454638522;0.916316474
0;0.762579664;0.940435656;0.514941744;0.869879372
0;0.841998834;0.946189661;0.516452981;0.864225897
0;0.811822082;0.934569068;0.491688198;0.842851528
0;0.738894285;0.936670983;0.48452201;0.868609608
0;0.849508199;0.942340352;0.535660313;0.903588596
0;0.815830789;0.93714717;0.49261444;0.892644436
0;0.801243089;0.950438293;0.547506459;0.929165281
0;0.856276448;0.929238845;0.441378638;0.964083804
0;0.800060567;0.940561187;0.518402964;0.959428001
0;0.787262016;0.935795331;0.490810705;0.861111951
0;0.778557317;0.952707543;0.583922391;0.957069867
0;0.814433113;0.940083309;0.519524204;0.885993288
0;0.807474595;0.938977208;0.496514405;0.882577017
0;0.83345862;0.945015072;0.555842636;0.894458385
0;0.813280373;0.939827928;0.51201677;0.874867733
0;0.81377874;0.941855849;0.504606835;0.901381625
0;0.816738668;0.932199071;0.47316336;0.91822112
0;0.751896939;0.948046867;0.549505192;0.928439701
0;0.795422047;0.937209712;0.502754351;0.949269885
0;0.802649893;0.940461719;0.501925608;0.954046618
0;0.807435338;0.939173365;0.503339346;0.947335006
0;0.75174239;0.937895835;0.509481792;0.899960698
0;0.876774506;0.939712385;0.493296934;0.915681591
0;0.834324272;0.949321481;0.529225369;0.927230402
0;0.80896358;0.93194701;0.459708478;0.951083835
0;0.801801862;0.941086002;0.51196802;0.836684101
0;0.791022535;0.943121628;0.529225369;0.88115609
0;0.8635924;0.947173808;0.541315263;0.928349004
0;0.762156607;0.943550989;0.515575489;0.909695559
0;0.756263058;0.953938206;0.556378882;0.880642138
0;0.832208266;0.950580654;0.572417491;0.912537413
0;0.766314769;0.970572109;0.601082241;0.916074614
0;0.781692387;0.934895682;0.493053186;0.8879584
0;0.827208828;0.941738663;0.51547799;0.896997914
0;0.802147209;0.930681307;0.476965827;0.928983886
0;0.849552121;0.948282635;0.540389022;0.899356048
0;0.88308292;0.943965833;0.560327597;0.95564894
0;0.823425297;0.943750015;0.503778092;0.876923542
0;0.761349917;0.935142095;0.476965827;0.919007165
0;0.794763277;0.909721506;0.465070931;0.838921305
0;0.807240297;0.948283934;0.521327938;0.93862805
0;0.853007621;0.944644418;0.539267781;0.803670224
0;0.81295165;0.942013305;0.504850583;0.948241981
0;0.851264168;0.939858208;0.494661922;0.867611936
0;0.839729444;0.942473746;0.514356749;0.947546634
0;0.855962672;0.937921093;0.493004436;0.945914079
0;0.885820969;0.94298403;0.486423244;0.951204765
0;0.813015495;0.935546201;0.503144347;0.896846752
0;0.877656195;0.939718187;0.521327938;0.978655864
0;0.832794323;0.929756293;0.480622045;0.837470145
0;0.82847086;0.920026366;0.533417833;0.883604922
0;0.896907756;0.950125862;0.586554868;0.939565257
0;0.794189674;0.940107816;0.522839175;0.869818907
0;0.844351532;0.950198732;0.549602691;0.897602564
0;0.842929537;0.937523369;0.505874324;0.893067691
0;0.796532993;0.941831377;0.52800663;0.802521389
0;0.844430266;0.922638316;0.433968703;0.833902712
0;0.823584511;0.9466138;0.519670453;0.910814161
0;0.815616148;0.938395472;0.470530883;0.833781782
0;0.809434003;0.942170559;0.531272851;0.822384134
0;0.834425994;0.968268784;0.569736265;0.931281555
0;0.821779233;0.93573947;0.499683128;0.876349125
0;0.825979769;0.963571145;0.544386487;0.909060677
0;0.834819107;0.932943197;0.480475796;0.947969888
0;0.852816824;0.968843182;0.619217082;0.934939686
0;0.844054852;0.956858346;0.575586214;0.916588566
0;0.850164202;0.943530873;0.510700531;0.932823412
0;0.856992269;0.92681603;0.432213718;0.898237446
0;0.785617729;0.955505579;0.523277921;0.885781661
0;0.803340421;0.936028275;0.520450446;0.862835203
0;0.791554257;0.945692898;0.53488032;0.886779333
0;0.782712771;0.931426095;0.467020914;0.824621338
0;0.892224571;0.957690863;0.543801492;0.98176981
0;0.874657468;0.933090886;0.474967094;0.936602473
0;0.828011225;0.951733592;0.521620436;0.816821356
0;0.778953957;0.942228871;0.506459318;0.903014179
0;0.854681005;0.953835857;0.563935066;0.901139765
0;0.84361037;0.941389151;0.512650514;0.976720984
0;0.855571157;0.939338864;0.501486862;0.958521027
0;0.743774569;0.946584706;0.534149076;0.897209541
0;0.831970658;0.947681726;0.586944864;0.884844454
0;0.781724182;0.957662113;0.538097792;0.905069988
0;0.86378032;0.945591179;0.545897723;0.850560813
0;0.846360591;0.919797041;0.42056257;0.914804849
0;0.828993919;0.95711368;0.567445035;0.912083925
0;0.729537858;0.952563609;0.508311802;0.860628231
0;0.829807873;0.938679943;0.499585629;0.953230341
0;0.937880276;0.95472391;0.640471896;0.902137437
0;0.792235866;0.938586544;0.50738556;0.923511806
0;0.794349684;0.941228884;0.523960415;0.851437555
0;0.8162188;0.925396872;0.477209574;0.925416453
0;0.775512383;0.961051207;0.62170331;0.91323276
0;0.824247131;0.961141171;0.587822357;0.94422106
0;0.827901959;0.946104035;0.540779018;0.931190858
0;0.749339302;0.950614315;0.682542778;0.973244248
0;0.887033024;0.950812417;0.555891386;0.974755873
0;0.892884158;0.950425989;0.602690976;0.938779212
0;0.784695746;0.937768367;0.51547799;0.921879251
0;0.77787145;0.921917415;0.501438112;0.897451401
0;0.890148667;0.941320819;0.551308926;0.9189467
0;0.869970061;0.951066657;0.602349729;0.923028086
0;0.8664956;0.94416319;0.550431434;0.864891012
0;0.743923691;0.953447627;0.709647541;0.777670284
0;0.849509729;0.95056702;0.552478916;0.928681561
0;0.9625631;0.938690815;0.523131673;0.937237355
0;0.825676737;0.941508347;0.537951543;0.877770052
0;0.847126349;0.918692068;0.436649929;0.935060616
0;0.777425292;0.938813684;0.514990494;0.893339783
0;0.847638612;0.929867027;0.471554624;0.877528192
0;0.877058901;0.933446678;0.47199337;0.964900082
0;0.797123979;0.917345741;0.478574562;0.914290897
0;0.758295303;0.924947994;0.473797104;0.838649212
0;0.824503077;0.934092954;0.489348218;0.906642078
0;0.762362264;0.931877939;0.471018379;0.886416543
0;0.900703248;0.911533708;0.463315946;0.961907065
0;0.793179981;0.942918352;0.543655243;0.863984037
0;0.810890302;0.926434052;0.434748696;0.891404904
0;0.826434332;0.937706711;0.508214303;0.926655985
0;0.803767186;0.950169311;0.561985083;0.886204916
0;0.769522753;0.94642501;0.541851509;0.959972186
0;0.776910123;0.941618671;0.488470726;0.941923391
0;0.787807298;0.923037469;0.466630917;0.822172507
0;0.808881427;0.951008029;0.494564423;0.924176921
0;0.775352797;0.945140059;0.497245649;0.929437373
0;0.84482693;0.93232549;0.477404573;0.855639871
0;0.776877224;0.934067235;0.48232828;0.873628201
0;0.782899119;0.904769517;0.442938624;0.817002751
0;0.74822213;0.941156887;0.53834154;0.859842186
0;0.814900863;0.951151406;0.543703993;0.895425825
0;0.840693812;0.939453273;0.499195632;0.984400036
0;0.746631188;0.93943196;0.518744211;0.85684917
0;0.766873038;0.935142239;0.497391898;0.967379146
0;0.829588657;0.942359505;0.518646712;0.970281464
0;0.826504856;0.947718436;0.556866377;0.912114158
0;0.772261589;0.953123103;0.571783747;0.936481543
0;0.815157844;0.936716776;0.497635646;0.904586268
0;0.823899735;0.948320471;0.548481451;0.95041872
0;0.800609465;0.948915818;0.532637839;0.902318832
0;0.766093753;0.92977984;0.443036123;0.830909696
0;0.785727048;0.935537678;0.521230439;0.927169937
0;0.846059579;0.930004583;0.473894603;0.848111981
0;0.859572987;0.953287935;0.53024911;0.944251292
0;0.81914762;0.950986939;0.518549213;0.908425794
0;0.771345928;0.970437218;0.574026227;0.937146658
0;0.88171569;0.96241147;0.691902696;0.896423497
0;0.819035634;0.963227413;0.5543314;0.937569913
0;0.797329684;0.950711923;0.575829961;0.872237506
0;0.776875187;0.944814079;0.529712865;0.873537503
0;0.77541267;0.937532249;0.516940477;0.877467727
0;0.799779703;0.934144597;0.53941403;0.848686398
0;0.776078454;0.960067669;0.476088334;0.94361641
0;0.77712622;0.9485784;0.56686004;0.920307162
0;0.858572164;0.916752755;0.45371228;0.939897814
0;0.798630319;0.934356611;0.489640716;0.903588596
0;0.879681492;0.949231552;0.578364939;0.953804759
0;0.774265435;0.888690148;0.336225808;0.852918947
0;0.789110768;0.945774016;0.543703993;0.869516583
0;0.786486416;0.943083822;0.515672988;0.891888624
0;0.831993637;0.927374423;0.491590699;0.885207244
0;0.819121988;0.94539234;0.513479257;0.901018835
0;0.806846662;0.953521215;0.52113294;0.898842096
0;0.829342065;0.948375347;0.563203822;0.927986214
0;0.816629464;0.938082006;0.501925608;0.86960728
0;0.88827197;0.945023866;0.544630234;0.952595459
0;0.806867612;0.936486236;0.473894603;0.842005019
0;0.814699285;0.945818109;0.512748013;0.930102488
0;0.698857697;0.869429342;0.416662604;0.888049098
0;0.853711536;0.89529471;0.446399844;0.915621126
0;0.85665528;0.945217743;0.51659923;0.918674608
0;0.77812631;0.942721137;0.49485692;0.916649031
0;0.859587175;0.944596338;0.522351679;0.86851891
0;0.879076853;0.951723909;0.588456101;0.962662878
0;0.788290858;0.931930785;0.472188368;0.933851317
0;0.825527533;0.930497383;0.473260859;0.842549203
0;0.813613071;0.939090918;0.523911666;0.80726789
0;0.863541809;0.946494122;0.551893921;0.912809505
0;0.848967006;0.945187008;0.542144006;0.921667624
0;0.821093421;0.951952215;0.577731195;0.957432657
0;0.86756265;0.957361372;0.609857164;0.952625692
0;0.788350764;0.948296672;0.54170526;0.878374701
0;0.814383496;0.937382933;0.493589431;0.896302567
0;0.860012657;0.94828794;0.564325062;0.927865284
0;0.792017386;0.943347208;0.522156681;0.856909635
0;0.788650071;0.944050016;0.545263979;0.807781842
0;0.834781656;0.949374895;0.529030371;0.901351392
0;0.833873404;0.939730532;0.525520402;0.867884028
0;0.801835139;0.940711216;0.511724272;0.917374611
0;0.864317764;0.931891754;0.488275728;0.846509659
0;0.802236204;0.932201684;0.538975284;0.829791094
1;0.75527778;0.91005676;0.430556233;0.799860931
0;0.796892501;0.887773666;0.288792473;0.826798077
0;0.824067294;0.942158095;0.489006971;0.946337334
0;0.813158846;0.920929015;0.448301077;0.90570487
0;0.754825893;0.943252786;0.536635304;0.952928016
0;0.899982667;0.968847486;0.574708721;0.903830456
0;0.766979459;0.936876909;0.493394433;0.828309702
0;0.877154242;0.970227146;0.598986009;0.901049067
0;0.727556733;0.948963486;0.533320333;0.917858331
0;0.784793014;0.937205964;0.482815775;0.880218883
0;0.792797081;0.925345039;0.478964559;0.899537443
0;0.756616049;0.936786161;0.477258324;0.86863984
0;0.813373192;0.947818392;0.485058256;0.937509448
0;0.796806899;0.954388941;0.508896797;0.920004837
0;0.778976172;0.93469159;0.511626773;0.870756115
0;0.828089072;0.942338683;0.496173158;0.875381685
0;0.771334671;0.920396053;0.369716765;0.981981437
0;0.773530884;0.937491804;0.491688198;0.883816549
0;0.79255983;0.947138659;0.514600497;0.88309097
0;0.797754614;0.931750965;0.46970214;0.843698038
0;0.783792889;0.93433349;0.465314678;0.852979412
0;0.872151869;0.938453736;0.513528007;0.924932733
0;0.809579896;0.935931167;0.488178228;0.905644405
0;0.803122837;0.946606494;0.531809097;0.912718808
0;0.826682853;0.927344042;0.447813582;0.902590924
0;0.766390665;0.935009562;0.514161751;0.957886144
0;0.787420144;0.909182647;0.393652806;0.878858421
0;0.750090545;0.95115308;0.556915127;0.938930375
0;0.777198296;0.936065721;0.503778092;0.884572361
0;0.814882324;0.934938384;0.486081997;0.884935151
0;0.804730278;0.941020351;0.518159216;0.903437434
0;0.813515459;0.941579167;0.523814167;0.874444478
0;0.791537975;0.938694997;0.497294399;0.879039816
0;0.827457316;0.929878558;0.437234924;0.909695559
0;0.750712866;0.944919979;0.513284259;0.925718777
0;0.780921833;0.936165345;0.505776824;0.95029779
0;0.800200503;0.938446393;0.486325745;0.963116365
0;0.804611793;0.937223716;0.500414371;0.92550715
0;0.755199638;0.930268388;0.476039585;0.907609517
0;0.899809649;0.936688408;0.49032321;0.953411736
0;0.819688759;0.945437931;0.503193097;0.937962935
0;0.802844206;0.929525844;0.446351094;0.964900082
0;0.804902491;0.940486289;0.501584361;0.855004988
0;0.762358205;0.936706897;0.477892068;0.888260725
0;0.852028336;0.942206284;0.514113002;0.90800254
0;0.757857821;0.936558071;0.482035782;0.903769991
0;0.765651069;0.950868887;0.516257983;0.871693322
0;0.820339168;0.949141568;0.564910057;0.91226532
0;0.751256047;0.968078011;0.546092722;0.904707198
0;0.769262753;0.935734499;0.485350753;0.911932763
0;0.813685352;0.938115412;0.49485692;0.912235088
0;0.788246615;0.920315772;0.422561303;0.948514073
0;0.848204087;0.944428546;0.514600497;0.914956012
0;0.831064214;0.938165765;0.495490664;0.945914079
0;0.82685702;0.941126085;0.486520743;0.888744445
0;0.759317963;0.921983691;0.441768635;0.954560571
0;0.80564433;0.907756757;0.497781894;0.866432869
0;0.803241511;0.946089639;0.499488129;0.936481543
0;0.863966982;0.944546632;0.5200117;0.840372464
0;0.836792172;0.927651575;0.413445132;0.961030323
0;0.832978684;0.935883158;0.487154487;0.882183995
0;0.815325813;0.938240005;0.479793302;0.932944342
0;0.849794586;0.929842323;0.440891142;0.959065211
0;0.897208328;0.910391743;0.393604056;0.948967561
0;0.784186512;0.937997663;0.512163019;0.888653747
0;0.858954845;0.93095463;0.480232048;0.959276839
0;0.814143672;0.925835517;0.43884366;0.844907337
0;0.810041456;0.902630218;0.475064593;0.895425825
0;0.895036503;0.933059839;0.504509336;0.934516431
0;0.774887994;0.933450344;0.481402038;0.900504883
0;0.816083976;0.941694447;0.504460586;0.912114158
0;0.754811792;0.935307337;0.495246917;0.899900233
0;0.785423011;0.937642582;0.492468191;0.868911933
0;0.92967602;0.922498327;0.428313752;0.877346797
0;0.771204108;0.92630862;0.428216253;0.874625873
0;0.804354816;0.929753666;0.427777507;0.83837712
0;0.824056351;0.943064648;0.504411836;0.872660761
0;0.838755297;0.963430683;0.553941403;0.945218732
0;0.775921004;0.922890269;0.417735095;0.843032923
0;0.814147855;0.968320331;0.538682787;0.919732745
0;0.839837005;0.934542547;0.49602691;0.961483811
0;0.861072611;0.962680951;0.583142398;0.905130453
0;0.849413608;0.95623489;0.531857846;0.940744324
0;0.851304554;0.941328575;0.507190562;0.938355957
0;0.854395214;0.925411042;0.436308682;0.915228104
0;0.798774407;0.954820692;0.503095598;0.891586299
0;0.791280977;0.921210365;0.43309121;0.858149167
0;0.79575493;0.947045259;0.533369083;0.902197902
0;0.772993597;0.933443299;0.478720811;0.875139825
0;0.889849825;0.956343571;0.516209233;0.981497717
0;0.880833321;0.918954822;0.412421391;0.926776914
0;0.826911482;0.933459566;0.390971579;0.776098195
0;0.786741084;0.942217714;0.506118071;0.909363001
0;0.82993838;0.954586213;0.559450105;0.903225806
0;0.775092258;0.925069633;0.427143762;0.967590773
0;0.827884176;0.935427499;0.498171891;0.958430329
0;0.736399859;0.943349875;0.497635646;0.911297881
0;0.827167658;0.945200647;0.567103788;0.873990991
0;0.779499204;0.953983248;0.519377955;0.882063065
0;0.889309407;0.94572407;0.512455516;0.881670043
0;0.795231702;0.951767952;0.4971969;0.937086193
0;0.721625706;0.945622168;0.465070931;0.857604982
0;0.829175535;0.938552562;0.500073124;0.933639689
0;0.796476651;0.915221756;0.414273875;0.93717689
0;0.738129423;0.932855994;0.467947155;0.865223569
0;0.821461526;0.92685078;0.499195632;0.923390876
0;0.790449329;0.963133192;0.586067372;0.909060677
0;0.805323975;0.958232717;0.544191488;0.91846298
0;0.762564119;0.939766301;0.488909472;0.916528101
0;0.861852105;0.944648396;0.525130405;0.972518669
0;0.860348578;0.950039626;0.591039828;0.931735042
0;0.780788499;0.940881502;0.53029786;0.924237385
0;0.765951784;0.919933693;0.494515673;0.900807207
0;0.905939523;0.936427818;0.475162092;0.948332678
0;0.83747148;0.956086028;0.572661239;0.937448983
0;0.916102509;0.943577702;0.516209233;0.918886235
0;0.80575477;0.951547069;0.664261688;0.916890891
0;0.813064576;0.95187275;0.537951543;0.928983886
0;0.884918212;0.945052112;0.554575147;0.91858391
0;0.793106585;0.933489211;0.487739482;0.880309581
0;0.7857514;0.932430822;0.474138351;0.941318741
0;0.787121648;0.938766136;0.504460586;0.755751731
0;0.874795217;0.926466889;0.509043046;0.925295523
0;0.863513208;0.908823319;0.411690148;0.858209632
0;0.620461632;0.919254414;0.456296007;0.755298243
0;0.88322044;0.960552625;0.591332326;0.938295492
0;0.810510845;0.907480541;0.434114951;0.915379267
0;0.776780776;0.93586378;0.484278263;0.898539771
0;0.832541649;0.930373359;0.473260859;0.87689331
0;0.890299243;0.923567633;0.453224784;0.987786075
0;0.783181313;0.905485308;0.417735095;0.909997884
0;0.742584417;0.925842402;0.508848048;0.840674789
0;0.790204775;0.925902023;0.441573636;0.896574659
0;0.732527772;0.927970801;0.453078536;0.895546755
0;0.923612209;0.90433025;0.446253595;0.973909363
0;0.806143219;0.938372992;0.520255448;0.883030505
0;0.775588753;0.912344205;0.38741286;0.881700275
0;0.81202465;0.936807621;0.519280456;0.919218793
0;0.83044084;0.94930584;0.557597621;0.909574629
0;0.760054516;0.940483178;0.516501731;0.964023339
0;0.782647829;0.920723639;0.41256764;0.945218732
0;0.787095434;0.916282906;0.437234924;0.836260846
0;0.787066269;0.94097186;0.428849998;0.947637331
0;0.765689087;0.93711875;0.448203578;0.941288509
0;0.806996002;0.933498358;0.488811973;0.842277111
0;0.697681954;0.919445223;0.420270073;0.87495843
0;0.768899128;0.900341255;0.45142105;0.814705082
0;0.768643743;0.939684195;0.521084191;0.880158418
0;0.7736856;0.950518248;0.53717155;0.903528131
0;0.832537583;0.926135663;0.451128553;0.981830275
0;0.762682118;0.934243057;0.509286794;0.846207334
0;0.765034676;0.931494428;0.475503339;0.920186232
0;0.781063252;0.933795465;0.478574562;0.950509417
0;0.822570978;0.944656065;0.531614098;0.922060646
0;0.748492593;0.946005256;0.516014235;0.940260604
0;0.792130069;0.933167186;0.47545459;0.890528162
0;0.824453915;0.946053072;0.549505192;0.95613266
0;0.791336021;0.947607323;0.526007897;0.890649092
0;0.752730957;0.923853117;0.448739824;0.814493455
0;0.831523824;0.932933485;0.506654317;0.939655954
0;0.847664368;0.928122083;0.469360893;0.855670103
0;0.859277105;0.950268209;0.504558085;0.966925658
0;0.791007089;0.943301308;0.484424511;0.894488617
0;0.74718197;0.964884382;0.523667918;0.917767633
0;0.844628886;0.953803746;0.606200946;0.890679324
0;0.82375927;0.959648874;0.518939209;0.942014088
0;0.749233584;0.943276984;0.515282991;0.868488678
0;0.725919205;0.935776763;0.489981963;0.864860779
0;0.762527312;0.936627517;0.505386828;0.877618889
0;0.791365899;0.939839899;0.527909131;0.884179339
0;0.775785817;0.963373349;0.491590699;0.954893128
0;0.755580853;0.93850563;0.51313801;0.919400187
0;0.841108128;0.914755478;0.460244723;0.908969979
0;0.709488553;0.929221611;0.460488471;0.885177011
0;0.839875203;0.944236997;0.559206357;0.923783898
0;0.723864594;0.854337084;0.361039341;0.809837652
0;0.786415298;0.943014874;0.515234242;0.88747468
0;0.757798992;0.937528931;0.483937016;0.914925779
0;0.843526171;0.937811321;0.555988885;0.902046739
0;0.794492345;0.939552899;0.477209574;0.89536536
0;0.807174726;0.956751454;0.48915322;0.951658252
0;0.829649979;0.944356764;0.539219032;0.935423406
0;0.824636113;0.940054723;0.509530542;0.884330502
0;0.839394807;0.932182621;0.489201969;0.953683829
0;0.804913785;0.942131298;0.498805635;0.88747468
0;0.784530285;0.934247052;0.436698679;0.922272274
0;0.802012265;0.898068975;0.426705016;0.939142002
0;0.867049999;0.945713063;0.510261785;0.920851347
0;0.735630506;0.944384052;0.510115536;0.884270037
0;0.876820927;0.944644294;0.496904402;0.916769961
0;0.882963969;0.949156656;0.587334861;0.971218672
0;0.790541073;0.933599293;0.483498269;0.939021072
0;0.758919228;0.932970781;0.493881929;0.840372464
0;0.844204214;0.938384295;0.504119339;0.842670133
0;0.846013734;0.940678514;0.556281383;0.88127702
0;0.84609449;0.934922908;0.484180763;0.924176921
0;0.755524425;0.945824329;0.537074051;0.924842035
0;0.848550443;0.961873501;0.611319651;0.941711763
0;0.746191147;0.944185319;0.485984498;0.893279318
0;0.773064495;0.933727226;0.477209574;0.873325876
0;0.809920143;0.939804882;0.512163019;0.917042053
0;0.798289038;0.9437113;0.509920538;0.869939837
0;0.801728084;0.946977407;0.532637839;0.84554222
0;0.794530142;0.94116727;0.464632184;0.928530399
0;0.809457441;0.933201617;0.510359284;0.871390997
0;0.815017561;0.939505981;0.508506801;0.930828068
0;0.839670731;0.931214621;0.484424511;0.876016567
0;0.764707152;0.931243378;0.496953152;0.832995737
1;0.770421251;0.911195355;0.448349827;0.782447018
0;0.830991356;0.941600535;0.507531809;0.884058409
0;0.713068403;0.923341426;0.451274801;0.823442271
0;0.854025282;0.937226835;0.503095598;0.884844454
0;0.837295984;0.935127746;0.489689465;0.821719019
0;0.783197951;0.949532992;0.521474187;0.835444569
0;0.764688834;0.949998183;0.523716667;0.889923512
0;0.80630095;0.948184536;0.540779018;0.867430541
0;0.847636947;0.932395424;0.473797104;0.807570215
0;0.827566771;0.937106867;0.491103203;0.815037639
0;0.813008464;0.936261133;0.503095598;0.813979502
0;0.864125245;0.939382365;0.486715741;0.811319043
0;0.777122338;0.948707154;0.432457466;0.932007135
0;0.935478205;0.943789973;0.533856579;0.8569701
0;0.842209864;0.954683334;0.576804953;0.880732836
0;0.843775543;0.940509965;0.522887925;0.838891072
0;0.824783331;0.938430748;0.50397309;0.823170179
0;0.8457212;0.937165267;0.479403305;0.829670164
0;0.804276133;0.935162608;0.489396968;0.797381867
0;0.870727468;0.935489509;0.493589431;0.866825891
0;0.823318793;0.924874899;0.430312485;0.790549324
0;0.839271715;0.939371159;0.520352947;0.818212051
0;0.819508184;0.946328923;0.515575489;0.815944614
0;0.841789135;0.938681031;0.489055721;0.814765547
0;0.838864608;0.936202559;0.50397309;0.81334462
0;0.83115297;0.937752489;0.497733145;0.809777187
0;0.854123306;0.939647696;0.530882855;0.828914351
0;0.844271748;0.945463256;0.545605226;0.894670012
0;0.838874701;0.938344832;0.517379223;0.809777187
0;0.814160013;0.939445605;0.519426705;0.836895728
0;0.761724845;0.931121572;0.478623312;0.880521208
0;0.796056737;0.924060083;0.431628723;0.755872661
0;0.896988091;0.938460518;0.513820504;0.822353902
0;0.875007927;0.911144088;0.35996685;0.784926082
0;0.78499622;0.94414693;0.556281383;0.857998005
